job_title,seniority_level,status,company,location,post_date,headquarter,industry,ownership,company_size,revenue,salary,skills,salario_min,salario_max,salario_avg,estado,pais,tem_python,tem_sql,tem_r,tem_machine_learning,tem_aws,tem_spark,tem_deep_learning,tem_scikit_learning,tem_tensorflow,tem_pytorch,tem_azure,tem_gcp,tem_tableau,tem_pandas,tem_git,tem_java,tem_powerbi,salario_predito
Cientista de Dados,Sênior,Presencial,company_158,"Reston, VA",4 days ago,"Falls Church, VA, US",Tecnologia,Privada,"21,690",Private,"€167,600 - €225,989","['aws', 'git', 'python', 'java', 'kubernetes', 'machine learning']",167600.0,225989.0,196794.5,VA,US,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,153104.9257437732
Cientista de Dados,Sênior,Remoto,company_159,Fully Remote,2 months ago,"Roseville, CA, US",Tecnologia,Privada,900,€11.41B,"€133,351 - €155,271",[],133351.0,155271.0,144311.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180611.98695995737
Cientista de Dados,Sênior,Híbrido,company_164,"Redwood City, US, California . Hybrid",2 months ago,"München, BY, DE",Tecnologia,Privada,"2,010",€12.32B,"€149,786 - €195,453",[],149786.0,195453.0,172619.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187251.81622390778
Cientista de Dados,Sênior,Presencial,company_166,"Veldhoven, North Brabant, Netherlands . On-site",21 days ago,"Veldhoven, NB, NL",Tecnologia,Pública,"24,780",€173.21B,"€82,371",['r'],82371.0,82371.0,82371.0,,NL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120163.0910807859
Cientista de Dados,Sênior,Remoto,company_169,Fully Remote,4 days ago,"San Francisco, CA, US",Tecnologia,Pública,"4,080",€7.84B,"€224,774",[],224774.0,224774.0,224774.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186195.00772260193
Cientista de Dados,Sênior,Não Informado,company_170,"Ridgefield, CT",10 days ago,"Ingelheim am Rhein, RP, DE",Tecnologia,Pública,"52,060",Public,"€127,874 - €202,766","['pytorch', 'git', 'scikit-learn', 'python', 'docker', 'kubernetes', 'machine learning', 'tensorflow']",127874.0,202766.0,165320.0,CT,US,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,129895.35887802168
Cientista de Dados,Sênior,Não Informado,company_171,"Pune, Maharashtra, India",15 days ago,"Armonk, NY, US",Tecnologia,Pública,"524,608",€119.43B,"€27,274 - €52,695","['pandas', 'pytorch', 'r', 'python', 'java', 'database', 'keras', 'machine learning', 'matplotlib', 'tensorflow']",27274.0,52695.0,39984.5,,IN,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,40995.72325072041
Cientista de Dados,Não Informado,Presencial,company_173,"San Mateo, CA . On-site",a month ago,"Burlingame, CA, US",Tecnologia,Privada,126,Private,"€109,602 - €123,302",[],109602.0,123302.0,116452.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168583.20168753323
Cientista de Dados,Sênior,Presencial,company_176,On-site,11 days ago,"Mountain View, CA, US",Tecnologia,Pública,"2,790",Public,"€117,189 - €185,414",[],117189.0,185414.0,151301.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182601.51088836312
Cientista de Dados,Sênior,Presencial,company_177,"Omaha, NE . Newport Beach, CA . Massachusetts, United States",a month ago,"Newport Beach, CA, US",Finanças,Pública,"4,010",Public,"€149,445 - €182,654","['scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",149445.0,182654.0,166049.5,NE,US,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,144046.779700899
Cientista de Dados,Sênior,Presencial,company_178,"Torrance, CA",3 days ago,"Torrance, CA, US",Tecnologia,Pública,"10,100",€36.69B,"€63,942","['spark', 'r', 'python', 'hadoop', 'machine learning']",63942.0,63942.0,63942.0,CA,US,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,113305.10861192005
Cientista de Dados,Sênior,Híbrido,company_179,"Los Angeles, CA . United States . San Francisco, CA . Hybrid",20 days ago,"Collingwood, VIC, AU",Tecnologia,Privada,150,€1.44B,"€182,668 - €214,634",['amazon'],182668.0,214634.0,198651.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201846.2332873959
Cientista de Dados,Pleno,Remoto,company_181,"San Francisco, CA",8 days ago,"San Francisco, CA, US",Tecnologia,Pública,"1,290",Public,"€90,877 - €141,566","['tableau', 'sql', 'r', 'python']",90877.0,141566.0,116221.5,CA,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160758.61863333333
Cientista de Dados,Sênior,Híbrido,company_182,"Navi Mumbai, Maharashtra, India . Hybrid",a month ago,"Chicago, IL, US",Finanças,Pública,"9,920",Public,"€15,542","['pandas', 'numpy', 'pytorch', 'scikit-learn', 'python', 'docker', 'scipy', 'sql', 'machine learning', 'deep learning', 'matplotlib', 'tensorflow']",15542.0,15542.0,15542.0,,IN,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,30944.83720192403
Cientista de Dados,Sênior,Híbrido,company_183,"Tallinn, Harjumaa, Estonia . Hybrid",15 days ago,"Tallinn, EE",Tecnologia,Privada,"3,770",Private,"€61,772","['pandas', 'numpy', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'airflow', 'sql', 'machine learning', 'deep learning']",61772.0,61772.0,61772.0,,,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,71502.41305364353
Cientista de Dados,Sênior,Presencial,company_184,"New York, NY",8 days ago,"New York, NY, US",Varejo,Pública,"130,040",€5.18B,"€137,004",['machine learning'],137004.0,137004.0,137004.0,NY,US,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146212.45196911125
Cientista de Dados,Sênior,Não Informado,company_185,"Fairfax, VA",2 months ago,"Falls Church, VA, US",Tecnologia,Pública,"97,010",€75.00B,"€171,892 - €257,744","['pytorch', 'git', 'python', 'machine learning', 'keras', 'deep learning', 'tensorflow']",171892.0,257744.0,214818.0,VA,US,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,151895.35472947123
Cientista de Dados,Sênior,Híbrido,company_186,"New York, NY . Hybrid",8 days ago,"New York, NY, US",Tecnologia,Pública,830,€14.48B,"€45,674 - €105,040","['database', 'sql', 'aws', 'python']",45674.0,105040.0,75357.0,NY,US,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125084.22241537645
Cientista de Dados,Pleno,Não Informado,company_192,United States,a month ago,"NY, US",Tecnologia,Privada,15,Private,"€137,007 - €164,407","['amazon', 'spark', 'python', 'airflow', 'machine learning']",137007.0,164407.0,150707.0,,US,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,127432.99062620942
Cientista de Dados,Sênior,Presencial,company_193,"Phoenix, AZ",3 days ago,"Phoenix, AZ, US",Energia,Pública,"35,020",€37.86B,"€82,201","['powerbi', 'aws', 'r', 'python', 'sql', 'machine learning']",82201.0,82201.0,82201.0,AZ,US,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,125558.99982618855
Cientista de Dados,Não Informado,Híbrido,company_196,Hybrid,7 months ago,"San Francisco, CA, US",Finanças,Privada,890,€12.43B,"€158,920 - €237,831",[],158920.0,237831.0,198375.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165007.91052502504
Cientista de Dados,Não Informado,Presencial,company_197,"Bengaluru, Karnataka, India . On-site",22 days ago,"Palo Alto, CA, US",Tecnologia,Privada,180,€913.33M,"€27,409",[],27409.0,27409.0,27409.0,,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29790.063241340496
Cientista de Dados,Líder,Híbrido,company_199,"Austin, TX . Hybrid",15 days ago,"Toronto, ON, CA",Tecnologia,Pública,"19,470",€91.70B,"€109,605","['java', 'sql', 'python']",109605.0,109605.0,109605.0,TX,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,138385.98723757363
Cientista de Dados,Líder,Híbrido,company_203,"Cincinnati, OH . Chicago, IL . Hybrid",a day ago,"Cincinnati, OH, US",Tecnologia,Privada,"1,230",Private,"€199,795",[],199795.0,199795.0,199795.0,OH,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179719.3108187089
Cientista de Dados,Sênior,Presencial,company_207,"Manassas, VA",14 days ago,"Boise, ID, US",Tecnologia,Pública,"40,060",€55.54B,"€94,077 - €118,737","['aws', 'python', 'linux', 'sql', 'gcp', 'hadoop']",94077.0,118737.0,106407.0,VA,US,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,142832.5751654008
Cientista de Dados,Sênior,Não Informado,company_209,"Bengaluru, Karnataka, India",8 days ago,"New York, NY, US",Tecnologia,Privada,"1,270",€913.33M,"€639,348","['spark', 'aws', 'python', 'sql', 'gcp', 'deep learning', 'tensorflow', 'tableau']",639348.0,639348.0,639348.0,,IN,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,436463.9571464647
Analista de Dados,Pleno,Não Informado,company_211,"Eindhoven, North Brabant, Netherlands",15 days ago,"Amsterdam, NH, NL",Saúde,Pública,"82,020",Public,"€69,047",['python'],69047.0,69047.0,69047.0,,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71513.59346246862
Cientista de Dados,Sênior,Não Informado,company_212,"Cincinnati, OH",5 days ago,"Boston, MA, US",Tecnologia,Pública,"222,500",Public,"€135,179","['azure', 'aws', 'machine learning', 'python']",135179.0,135179.0,135179.0,OH,US,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,123363.52553168716
Engenheiro de Machine Learning,Não Informado,Presencial,company_215,"San Francisco, CA . Seattle, WA . New York, NY . On-site",13 days ago,"San Francisco, CA, US",Tecnologia,Privada,580,€7.07B,"€200,939 - €296,838",[],200939.0,296838.0,248888.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234287.63510425255
Cientista de Dados,Líder,Híbrido,company_221,"Bengaluru, Karnataka, India . Hybrid",8 days ago,"New York, NY, US",Tecnologia,Privada,900,Private,"€19,096","['spark', 'r', 'python', 'java', 'sql', 'machine learning']",19096.0,19096.0,19096.0,,IN,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,27784.447726746068
Cientista de Dados,Sênior,Não Informado,company_223,Raleigh-Durham-Chapel Hill Area,2 days ago,"New York, NY, US",Tecnologia,Pública,"10,010",Public,"€99,560","['spark', 'aws', 'r', 'python', 'machine learning', 'hadoop', 'deep learning']",99560.0,99560.0,99560.0,,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,85265.62662950785
Cientista de Dados,Sênior,Híbrido,company_092,"McLean, VA . Hybrid",5 days ago,"Toronto, ON, CA",Tecnologia,Pública,"24,030",Public,"€92,838 - €172,407","['java', 'machine learning', 'r', 'python']",92838.0,172407.0,132622.5,VA,US,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,129985.70147366675
Cientista de Dados,Não Informado,Remoto,company_225,Fully Remote,7 days ago,"San Francisco, CA, US",Varejo,Privada,"12,300",€35.97B,"€137,001",[],137001.0,137001.0,137001.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147824.17902000732
Cientista de Dados,Sênior,Presencial,company_226,"Rochester, New York Metropolitan Area",22 days ago,"Rochester, NY, US",Educação,,"9,320",Education,"€55,196 - €77,273","['deep learning', 'machine learning']",55196.0,77273.0,66234.5,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,80466.92751507382
Cientista de Dados,Sênior,Presencial,company_227,"Denver, CO",15 days ago,"Denver, CO, US",Saúde,Pública,"24,020",€6.34B,"€68,685 - €100,834","['pytorch', 'aws', 'r', 'python', 'docker', 'scikit-learn', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow']",68685.0,100834.0,84759.5,CO,US,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,128787.29505909333
Cientista de Dados,Sênior,Híbrido,company_052,Greater São Paulo Area . Hybrid,22 days ago,"San Francisco, CA, US",Tecnologia,Pública,"26,910",€53.05B,"€50,222","['sql', 'r', 'python']",50222.0,50222.0,50222.0,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82627.22642258515
Cientista de Dados,Pleno,Presencial,company_230,"Mettawa, IL",6 days ago,"North Chicago, IL, US",Saúde,Pública,"49,360",€245.39B,"€137,003",[],137003.0,137003.0,137003.0,IL,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138708.82728983846
Cientista de Dados,Sênior,Presencial,company_231,"South San Francisco, CA . On-site",25 days ago,"Kenilworth, NJ, US",Saúde,Pública,"78,750",€231.03B,"€124,219","['machine learning', 'r', 'python']",124219.0,124219.0,124219.0,CA,US,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164852.16111867444
Cientista de Dados,Sênior,Remoto,company_233,United States,5 days ago,"Reston, VA, US",Tecnologia,Pública,"27,450",Public,"€95,586 - €172,785","['machine learning', 'r', 'python']",95586.0,172785.0,134185.5,,US,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126499.37937075982
Cientista de Dados,Líder,Presencial,company_235,"San Antonio, TX",15 days ago,"San Antonio, TX, US",Finanças,Privada,"33,030",Private,"€137,008","['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",137008.0,137008.0,137008.0,TX,US,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,147321.71358001322
Cientista de Dados,Sênior,Remoto,company_236,United States . Fully Remote,a day ago,"Miami, FL, US",Tecnologia,Privada,30,Private,"€137,002 - €155,268","['sql', 'machine learning', 'tableau', 'python']",137002.0,155268.0,146135.0,,US,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,131042.24561364703
Cientista de Dados,Sênior,Não Informado,company_041,"Mississauga, Ontario, Canada",5 days ago,"BS, CH",Saúde,Pública,"93,560",€247.18B,"€74,130","['gcp', 'git', 'r']",74130.0,74130.0,74130.0,,CA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84252.07667188805
Cientista de Dados,Sênior,Híbrido,company_241,"Manchester, England, United Kingdom . Hybrid",2 months ago,"London, GB",Tecnologia,Privada,180,Private,"€95,906 - €105,039","['pytorch', 'aws', 'scikit-learn', 'scipy', 'machine learning', 'gcp', 'azure', 'tensorflow']",95906.0,105039.0,100472.5,,UK,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,91208.51050842136
Cientista de Dados,Não Informado,Presencial,company_243,"Bowie, MD . On-site",8 days ago,"Bowie, MD, US",Tecnologia,Pública,"2,820",Public,"€101,149 - €110,282",[],101149.0,110282.0,105715.5,MD,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154065.0398396024
Cientista de Dados,Sênior,Presencial,company_244,"Plano, TX . On-site",15 days ago,"New York, NY, US",Finanças,Pública,"290,800",€350.17B,"€86,772 - €196,371","['pytorch', 'machine learning', 'tensorflow', 'python']",86772.0,196371.0,141571.5,TX,US,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,141834.56764770043
Cientista de Dados,Pleno,Não Informado,company_246,"Arlington, VA",8 days ago,"New York, NY, US",Finanças,Privada,"23,320",Private,"€173,540","['spark', 'python', 'docker', 'java', 'sql', 'machine learning', 'kubernetes', 'hadoop', 'deep learning']",173540.0,173540.0,173540.0,VA,US,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,149173.2072708857
Cientista de Dados,Líder,Não Informado,company_250,"New York, NY",4 days ago,"Paris, FR",Saúde,Privada,"76,020",Private,"€171,458 - €238,990","['powerbi', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'tensorflow', 'tableau']",171458.0,238990.0,205224.0,NY,US,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,192501.00222118144
Cientista de Dados,Líder,Híbrido,company_252,"San Francisco, CA . Hybrid",5 days ago,"San Francisco, CA, US",Saúde,Privada,500,€1.72B,"€258,704",[],258704.0,258704.0,258704.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238762.9627255839
Cientista de Dados,Sênior,Não Informado,company_254,"Chicago, IL",9 days ago,"South Bend, IN, US",Saúde,Pública,"2,520",Public,"€63,935 - €86,768","['powerbi', 'r', 'python', 'sql', 'database', 'hadoop', 'tableau']",63935.0,86768.0,75351.5,IL,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,119124.77558627194
Cientista de Dados,Não Informado,Presencial,company_255,"Charlotte, NC . On-site",8 days ago,"Fort Mill, SC, US",Tecnologia,Privada,"3,760",€913.33M,"€123,305 - €137,005",[],123305.0,137005.0,130155.0,NC,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148089.35474678347
Cientista de Dados,Sênior,Presencial,company_256,"San Francisco, CA . On-site",4 days ago,"San Francisco, CA, US",Tecnologia,Privada,150,€4.10B,"€155,274","['sql', 'machine learning', 'r', 'python']",155274.0,155274.0,155274.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165667.8273201093
Cientista de Dados,Sênior,Híbrido,company_257,"Foster City, CA . Hybrid",6 days ago,"Foster City, CA, US",Finanças,Pública,"21,050",€383.10B,"€120,561 - €192,988","['pytorch', 'spark', 'r', 'python', 'scikit-learn', 'machine learning', 'deep learning', 'tensorflow']",120561.0,192988.0,156774.5,CA,US,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,166642.82676970251
Engenheiro de Machine Learning,Sênior,Híbrido,company_007,"Vancouver, British Columbia, Canada . Hybrid",a month ago,"Redwood City, CA, US",Tecnologia,Pública,"25,940",€33.50B,"€59,371 - €63,938","['pytorch', 'machine learning', 'tensorflow', 'python']",59371.0,63938.0,61654.5,,CA,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,73269.92974357259
Cientista de Dados,Sênior,Presencial,company_261,"Alameda, CA",7 days ago,"Lake Bluff, IL, US",Saúde,Pública,"103,540",€162.59B,"€79,187","['spark', 'r', 'python', 'scala', 'linux', 'java', 'hadoop', 'machine learning']",79187.0,79187.0,79187.0,CA,US,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,142162.76713610784
Cientista de Dados,Sênior,Não Informado,company_183,"Berlin, Berlin, Germany",8 days ago,"Tallinn, EE",Tecnologia,Privada,"3,780",Private,"€98,643","['pandas', 'numpy', 'spark', 'aws', 'scikit-learn', 'python', 'airflow', 'machine learning']",98643.0,98643.0,98643.0,,DE,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,66962.01964922555
Cientista de Dados,Sênior,Não Informado,company_268,"Singapore, Singapore",7 days ago,"Singapore, SG",Finanças,Pública,"30,870",Public,"€67,044","['pytorch', 'git', 'python', 'machine learning', 'tensorflow']",67044.0,67044.0,67044.0,,,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,71047.79363785266
Cientista de Dados,Sênior,Não Informado,company_269,"Boston, MA . Newark, DE . Tampa, FL . Kennesaw, GA . Plano, TX + 8 More",a month ago,"Charlotte, NC, US",Finanças,Pública,"274,280",€277.07B,"€150,707 - €224,869","['python', 'java', 'sql', 'hadoop', 'machine learning']",150707.0,224869.0,187788.0,MA,US,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,138869.95982718817
Cientista de Dados,Líder,Não Informado,company_270,"New York, NY",2 months ago,"Woonsocket, RI, US",Saúde,Pública,"300,070",€121.12B,"€131,706 - €263,408","['sql', 'python']",131706.0,263408.0,197557.0,NY,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183789.62001041678
Cientista de Dados,Pleno,Presencial,company_231,"San Diego, CA . On-site",5 days ago,"Kenilworth, NJ, US",Saúde,Pública,"78,720",€231.13B,"€115,539 - €181,846","['aws', 'git', 'r', 'python', 'java', 'machine learning', 'database', 'azure', 'matplotlib']",115539.0,181846.0,148692.5,CA,US,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,174216.41127175873
Cientista de Dados,Sênior,Presencial,company_273,"Redmond, WA",a month ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,540",€230.42B,"€121,475 - €255,734","['sql', 'machine learning', 'r', 'python']",121475.0,255734.0,188604.5,WA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177709.51591935448
Cientista de Dados,Líder,Híbrido,company_276,Hybrid,a month ago,"Atlanta, GA, US",Tecnologia,Privada,360,€3.09B,"€294,100",[],294100.0,294100.0,294100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190246.76615611243
Cientista de Dados,Não Informado,Presencial,company_279,"San Francisco, California . On-site",8 days ago,"San Francisco, CA, US",Tecnologia,Privada,500,Private,"€127,874 - €155,273",[],127874.0,155273.0,141573.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130349.90033683968
Engenheiro de Machine Learning,Sênior,Não Informado,company_106,"Pune, Maharashtra, India",2 days ago,"København, DK",Logística,Privada,"38,130",€34.32B,"€26,760","['spark', 'aws', 'powerbi', 'python', 'docker', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",26760.0,26760.0,26760.0,,IN,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,27014.929678210683
Cientista de Dados,Pleno,Remoto,company_280,"Annapolis Junction, MD . Annapolis, MD . Fully Remote",a month ago,"Annapolis, MD, US",Tecnologia,Privada,60,Private,"€109,600 - €182,666","['linux', 'machine learning', 'python']",109600.0,182666.0,146133.0,MD,US,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128631.12414683084
Cientista de Dados,Sênior,Remoto,company_282,"Rosemont, IL",5 days ago,"Rosemont, IL, US",Saúde,Pública,"28,070",Public,"€68,501 - €109,601","['git', 'r', 'python', 'bash', 'sql', 'machine learning', 'deep learning']",68501.0,109601.0,89051.0,IL,US,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,118346.83555386354
Cientista de Dados,Líder,Híbrido,company_115,"New York, NY . Hybrid",a month ago,"Frankfurt am Main, HE, DE",Finanças,Pública,"68,430",Public,"€137,002","['pandas', 'numpy', 'scikit-learn', 'python', 'sql', 'hadoop']",137002.0,137002.0,137002.0,NY,US,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,150613.84919722273
Cientista de Dados,Sênior,Não Informado,company_207,"Hyderabad, Telangana, India",10 days ago,"Boise, ID, US",Tecnologia,Pública,"40,050",€55.39B,"€24,621","['pytorch', 'r', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow', 'tableau']",24621.0,24621.0,24621.0,,IN,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,32824.064977192575
Cientista de Dados,Júnior,Não Informado,company_047,"Bengaluru, Karnataka, India",a month ago,"Bengaluru, KA, IN",Tecnologia,Pública,"222,040",€24.21B,"€10,055","['deep learning', 'machine learning']",10055.0,10055.0,10055.0,,IN,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12228.047560817835
